"order_id","user_id","product_id","category","price","qty","total_price","order_date","country","customer_segment"
"100000","861","201","Sports","93.11","2","186.22","2024-10-30 16:07:37","Brazil","Mid-Value"
"100001","1295","366","Home","101.09","1","101.09","2022-04-17 09:31:40","Canada","Low-Value"
"100002","1131","115","Electronics","253.61","1","253.61","2022-11-08 12:38:20","India","Mid-Value"
"100003","1096","159","Clothing","11.73","2","23.46","2022-05-18 17:24:55","India","Low-Value"
"100004","1639","42","Electronics","743.98","2","1487.96","2024-01-25 05:51:54","Canada","High-Value"
"100005","2170","247","Toys","19.18","1","19.18","2024-11-18 23:48:19","China","Low-Value"
"100006","467","68","Grocery","7.6","1","7.6","2024-11-30 01:59:35","United Kingdom","Low-Value"
"100007","1239","445","Books","31.17","1","31.17","2023-12-10 20:36:37","United States","Low-Value"
"100008","331","445","Beauty","64.26","2","128.52","2024-11-18 20:30:48","Spain","Low-Value"
